Du paysage français , puisque qu'elles n ' auront aucun mal à aller s ' installer ailleurs , « dans les pays qui ont une politique industrielle agressive d'aide à l'investissement , comme l'Italie , les ex-pays de l'Est , l'Irlande , l'Espagne ... » Et de mettre en cause la future « régionalisation » qui pourrait peser sur la fiscalité des entreprises : actuellement , la taxe professionnelle ne peut augmenter plus que la moyenne des trois autres taxes .	Du paysage français , puisque qu'elles n ' auront aucun mal à aller s ' installer ailleurs , « dans les pays qui ont une politique industrielle agressive d'aide à l'investissement , comme l'Italie , les ex-pays de l'Est , l'Irlande , l'Espagne ... » Et de mettre en cause la future « régionalisation » qui pourrait peser sur la fiscalité des entreprises : actuellement , la taxe professionnelle ne peut augmenter plus que la moyenne des trois autres taxes .	s1:53	régionalisation	s2:56	pourrait	BEFORE
Monique , travailleuse acharnée , a passé toute son existence dans le monde agricole , secondant Jeannot son mari dans tous les travaux de l'exploitation .	Monique , travailleuse acharnée , a passé toute son existence dans le monde agricole , secondant Jeannot son mari dans tous les travaux de l'exploitation .	s1:6	passé	s2:9	existence	IDENTITY
Ce n'est pas un hasard si ces dérapages ont porté sur l'Irak .	Ce n'est pas un hasard si ces dérapages ont porté sur l'Irak .	s1:7	dérapages	s2:9	porté	SIMULTANEOUS
Rappelant le double mouvement actuel - décentralisation et élargissement de l'Europe - , Dominique de Calan explique le danger : si les entreprises n ' investissent pas , elles disparaîtront .	Rappelant le double mouvement actuel - décentralisation et élargissement de l'Europe - , Dominique de Calan explique le danger : si les entreprises n ' investissent pas , elles disparaîtront .	s1:0	Rappelant	s2:16	explique	SIMULTANEOUS
L' inculpation du président yougoslave pour crimes contre l'humanité justifie l' action de l'OTAN , a déclaré de son côté le secrétaire d'Etat américain Madeleine Albright .	L' inculpation du président yougoslave pour crimes contre l'humanité justifie l' action de l'OTAN , a déclaré de son côté le secrétaire d'Etat américain Madeleine Albright .	s1:1	inculpation	s2:9	justifie	BEFORE
En raison des travaux de voirie qui vont être exécutés chemin des Montants , le trajet du bus et par conséquent , les arrêts sont modifiés .	En raison des travaux de voirie qui vont être exécutés chemin des Montants , le trajet du bus et par conséquent , les arrêts sont modifiés .	s1:3	travaux	s2:9	exécutés	IDENTITY
Une opération trés citoyenne qui sera renouvelée l'an prochain , sans doute à la date prévue initialement soit le premier dimanche du printemps , pour que le ramassage soit effectué dans des conditions plus faciles .	Une opération trés citoyenne qui sera renouvelée l'an prochain , sans doute à la date prévue initialement soit le premier dimanche du printemps , pour que le ramassage soit effectué dans des conditions plus faciles .	s1:1	opération	s2:29	effectué	DURING
Cinq vitrines brisées , un container brûlé , une quinzaine de jardinières arrachées et jetées dans la Mortagne , trois tentatives de vol de voitures et un véhicule incendié , une effraction et du vol d'outillage à la piscine municipale , des dégradations en série : la liste des méfaits et exactions commis entre 0 h 30 et 4 h mardi ressemble à une litanie sans fin ... « La bande , armée de manches de pioche et de gourdins , a semé le trouble dans la bourgade » : le substitut Weyland a requis la sévérité .	Cinq vitrines brisées , un container brûlé , une quinzaine de jardinières arrachées et jetées dans la Mortagne , trois tentatives de vol de voitures et un véhicule incendié , une effraction et du vol d'outillage à la piscine municipale , des dégradations en série : la liste des méfaits et exactions commis entre 0 h 30 et 4 h mardi ressemble à une litanie sans fin ... « La bande , armée de manches de pioche et de gourdins , a semé le trouble dans la bourgade » : le substitut Weyland a requis la sévérité .	s1:34	vol	s2:49	méfaits	DURING
Mais si les incidents sont de moins en moins nombreux , à part de temps à autre quelques explosions nocturnes de grenades , sans conséquences fâcheuses , la vigilance reste de mise .	Mais si les incidents sont de moins en moins nombreux , à part de temps à autre quelques explosions nocturnes de grenades , sans conséquences fâcheuses , la vigilance reste de mise .	s1:3	incidents	s2:18	explosions	DURING
Dans le cadre du festival de théâtre de l'Association « Aux actes citoyens » de Tomblaine et en collaboration avec le Can ' art d'Art - sur - Meurthe , l'AFRL propose une soirée théâtre le jeudi 23 mai , à 20 h 30 , à la salle polyvalente du village .	Dans le cadre du festival de théâtre de l'Association « Aux actes citoyens » de Tomblaine et en collaboration avec le Can ' art d'Art - sur - Meurthe , l'AFRL propose une soirée théâtre le jeudi 23 mai , à 20 h 30 , à la salle polyvalente du village .	s1:4	festival	s2:33	soirée	DURING
C'est le principe du « low profile » ( profil bas ) , qui se caractérise par un retrait du matériel trop voyant : « Il n ' y a désormais plus aucun char AMX 10 dans les rues où l'on voit un peu moins de rouleaux de barbelés et de sacs de sable .	C'est le principe du « low profile » ( profil bas ) , qui se caractérise par un retrait du matériel trop voyant : « Il n ' y a désormais plus aucun char AMX 10 dans les rues où l'on voit un peu moins de rouleaux de barbelés et de sacs de sable .	s1:29	a	s2:41	voit	SIMULTANEOUS
Trois personnes ont été tués dans une attaque palestinienne au sud d'Hébron en Cisjordanie .	Trois personnes ont été tués dans une attaque palestinienne au sud d'Hébron en Cisjordanie .	s1:4	tués	s2:7	attaque	DURING
Ces travaux do nt le montant devrait avoisiner les 150.000 F se dérouleront aujourd ' hui et vendredi .	Ces travaux do nt le montant devrait avoisiner les 150.000 F se dérouleront aujourd ' hui et vendredi .	s1:1	travaux	s2:12	dérouleront	IDENTITY
Le FC Sochaux est rentré avec quatre blessés de son déplacement de mercredi à Rennes ( 2 - 2 ) .	Les dirigeants sochaliens qui ont visionné les images de cette rencontre ont été frappés par l'agressivité des joueurs rennais .	s1:10	déplacement	s2:5	visionné	BEFORE
Ainsi , Jérôme Conreaux et Rémy Absalon ont signé un joli doublé tandis que Estelle Vuillemin s ' est imposée chez les féminines ( 27e au scratch ) .	Ainsi , Jérôme Conreaux et Rémy Absalon ont signé un joli doublé tandis que Estelle Vuillemin s ' est imposée chez les féminines ( 27e au scratch ) .	s1:8	signé	s2:11	doublé	IDENTITY
Seules les banlieues ne profitent pas de l'attrait des villes : leur croissance , de 0,41 % par an en moyenne entre 1990 et 1999 , s ' est ralentie par rapport au recensement précédent .	Seules les banlieues ne profitent pas de l'attrait des villes : leur croissance , de 0,41 % par an en moyenne entre 1990 et 1999 , s ' est ralentie par rapport au recensement précédent .	s1:12	croissance	s2:29	ralentie	DURING
Cinq vitrines brisées , un container brûlé , une quinzaine de jardinières arrachées et jetées dans la Mortagne , trois tentatives de vol de voitures et un véhicule incendié , une effraction et du vol d'outillage à la piscine municipale , des dégradations en série : la liste des méfaits et exactions commis entre 0 h 30 et 4 h mardi ressemble à une litanie sans fin ... « La bande , armée de manches de pioche et de gourdins , a semé le trouble dans la bourgade » : le substitut Weyland a requis la sévérité .	Cinq vitrines brisées , un container brûlé , une quinzaine de jardinières arrachées et jetées dans la Mortagne , trois tentatives de vol de voitures et un véhicule incendié , une effraction et du vol d'outillage à la piscine municipale , des dégradations en série : la liste des méfaits et exactions commis entre 0 h 30 et 4 h mardi ressemble à une litanie sans fin ... « La bande , armée de manches de pioche et de gourdins , a semé le trouble dans la bourgade » : le substitut Weyland a requis la sévérité .	s1:49	méfaits	s2:52	commis	IDENTITY
Jeudi , se sont déroulées , en l'église de Molay , les obsèques de Fernande Garnier née Dautriche , décédée subitement à son domicile .	De cette union , est née une fille , Simone , qui leur a donné trois petits - enfants et un arrière - petit - fils , Florian , qu'elle chérissait .	s1:19	décédée	s2:30	chérissait	ENDED_BY
Modification de l'itinéraire du bus .	En raison des travaux de voirie qui vont être exécutés chemin des Montants , le trajet du bus et par conséquent , les arrêts sont modifiés .	s1:0	Modification	s2:25	modifiés	IDENTITY
Les écuries de F1 Williams et McLaren , mécontentes des modifications apportées par la Fédération internationale dans les règlements du Championnat du monde 2003 , ont menacé de saisir le Tribunal arbitral du sport ( TAS ) pour rupture de contrat .	Les deux écuries britanniques estiment que les modifications annoncées mercredi par Max Mosley , le président de la FIA , vont « abêtir » la F1 , actuelle vitrine de la technologie automobile .	s1:10	modifications	s2:7	modifications	IDENTITY
_ Plusieurs coureurs de la Vôge VTT se sont rendus ce week - end à Saint - Gervais pour participer à la Snow Bike Cup .	Ainsi , Jérôme Conreaux et Rémy Absalon ont signé un joli doublé tandis que Estelle Vuillemin s ' est imposée chez les féminines ( 27e au scratch ) .	s1:19	participer	s2:19	imposée	DURING
Le dernier conseil des ministres avant la trêve estivale est prévu le 3 août .	Le dernier conseil des ministres avant la trêve estivale est prévu le 3 août .	s1:2	conseil	s2:10	prévu	AFTER
Elvis Weiss , Johnny Kadda , Abdelbaky Rahimi , Nordine Meguernes et Vincent Chenal , qui habitent tous le même quartier , n'ont pas su expliquer pourquoi ils ont cassé , dégradé , et incendié au cours d' une virée nocturne qui a tourné au saccage organisé .	Elvis Weiss , Johnny Kadda , Abdelbaky Rahimi , Nordine Meguernes et Vincent Chenal , qui habitent tous le même quartier , n'ont pas su expliquer pourquoi ils ont cassé , dégradé , et incendié au cours d' une virée nocturne qui a tourné au saccage organisé .	s1:39	virée	s2:43	tourné	DURING
Depuis , le textile a perdu dans les Vosges sa place de premier employeur au profit de la métallurgie , qui comptait exactement 11.459 salariés au 31 décembre 2001 , 1,8 % de plus qu ' un an avant .	Depuis , le textile a perdu dans les Vosges sa place de premier employeur au profit de la métallurgie , qui comptait exactement 11.459 salariés au 31 décembre 2001 , 1,8 % de plus qu ' un an avant .	s1:21	comptait	s2:33	plus	BEFORE
Jean Burget , 87 ans , a été heurté par une voiture , hier en début d'après - midi , rue de Danjoutin à Belfort , alors qu ' il traversait la chaussée en marchant à côté de son vélo .	Jean Burget , 87 ans , a été heurté par une voiture , hier en début d'après - midi , rue de Danjoutin à Belfort , alors qu ' il traversait la chaussée en marchant à côté de son vélo .	s1:8	heurté	s2:30	traversait	ENDS
Pendant une semaine à partir de ce matin , le tribunal de Poitiers va tenter de démêler les responsabilités dans le gigantesque carambolage suivi d' incendies des véhicules , qui le 10 novembre 93 , sur l' A 10 près de Bordeaux , avait causé la mort de 15 personnes et blessé 53 autres .	Pendant une semaine à partir de ce matin , le tribunal de Poitiers va tenter de démêler les responsabilités dans le gigantesque carambolage suivi d' incendies des véhicules , qui le 10 novembre 93 , sur l' A 10 près de Bordeaux , avait causé la mort de 15 personnes et blessé 53 autres .	s1:22	carambolage	s2:25	incendies	BEFORE
L'académicien Théodore Monod , 97 ans , a entrepris vendredi matin un jeûne d'interpellation antinucléaire de trois jours , organisé comme chaque année par le comité « Stop Essais ! »	et la « Maison de Vigilance » , à l'occasion du 54e anniversaire des bombes de Hiroshima et Nagasaki .	s1:19	organisé	s2:12	anniversaire	BEFORE
Des parachutages d'aide humanitaire au Kosovo vont être effectués par des moyens civils , grâce au soutien de la France , des Etats - Unis et de la Grande - Bretagne , a annoncé le ministère français des Affaires étrangères .	Des parachutages d'aide humanitaire au Kosovo vont être effectués par des moyens civils , grâce au soutien de la France , des Etats - Unis et de la Grande - Bretagne , a annoncé le ministère français des Affaires étrangères .	s1:8	effectués	s2:16	soutien	DURING
A l'heure où elle allait profiter d'une retraite bien méritée , la maladie a finalement eu raison de son courage , car elle s ' est battue jusqu'au bout .	A l'heure où elle allait profiter d'une retraite bien méritée , la maladie a finalement eu raison de son courage , car elle s ' est battue jusqu'au bout .	s1:5	profiter	s2:15	eu	AFTER
Venu faire ses adieux aux troupes en poste dans les Balkans , avant de quitter ses fonctions le 30 octobre , le général Kelche , chef d'état - major des armées , l' a rappelé , hier matin , au cours d' une prise d'armes sur les hauteurs de Mitrovica , en présence d'une section de Tirailleurs : « Je suis fier des progrès que nous avons réussi à faire réaliser ensemble à cette province dans l'objectif d'un apaisement et d'un retour à l'Etat de droit .	Venu faire ses adieux aux troupes en poste dans les Balkans , avant de quitter ses fonctions le 30 octobre , le général Kelche , chef d'état - major des armées , l' a rappelé , hier matin , au cours d' une prise d'armes sur les hauteurs de Mitrovica , en présence d'une section de Tirailleurs : « Je suis fier des progrès que nous avons réussi à faire réaliser ensemble à cette province dans l'objectif d'un apaisement et d'un retour à l'Etat de droit .	s1:0	Venu	s2:14	quitter	BEFORE
De quoi faire peser une vraie incertitude sur l'issue du scrutin et mettre les nerfs à vif .	De quoi faire peser une vraie incertitude sur l'issue du scrutin et mettre les nerfs à vif .	s1:2	faire	s2:3	peser	IDENTITY
Les élections législatives d' aujourd ' hui en Allemagne promettent de figurer parmi les plus serrées de l'après - guerre : ni les sociaux - démocrates du chancelier Gerhard Schröder ni les conservateurs d'Edmund Stoiber ne disposent d'une claire majorité , selon les sondages .	Le futur chancelier sera élu par la nouvelle chambre .	s1:1	élections	s2:4	élu	BEFORE
Le feu avait couvé et une épaisse fumée s ' était concentrée sur les deux étages de l'entrepôt du Secours populaire .	Le feu avait couvé et une épaisse fumée s ' était concentrée sur les deux étages de l'entrepôt du Secours populaire .	s1:3	couvé	s2:11	concentrée	BEFORE
Il s ' agit du premier sous - marin russe à être passé depuis des années par le détroit de Gibraltar pour opérer en mer Méditerranée et dans l'Adriatique .	Il s ' agit du premier sous - marin russe à être passé depuis des années par le détroit de Gibraltar pour opérer en mer Méditerranée et dans l'Adriatique .	s1:12	passé	s2:22	opérer	BEFORE
La première réunion du club du troisième âge , pour cette saison 2002 / 2003 , aura lieu le jeudi 12 septembre , à partir de 14 h , à la salle des fêtes du village .	Les réunions suivantes sont programmées ; elles auront lieu en principe les deuxième et quatrième jeudis de chaque mois .	s1:16	aura	s2:4	programmées	AFTER
Comme prévu , le déplacement des rugbymen à Genlis n ' a pas été une promenade de santé pour les moins de 17 ans qui ont dû puiser dans leurs réserves physiques et mentales pour venir à bout d'une solide équipe bourguignonne .	Comme prévu , le déplacement des rugbymen à Genlis n ' a pas été une promenade de santé pour les moins de 17 ans qui ont dû puiser dans leurs réserves physiques et mentales pour venir à bout d'une solide équipe bourguignonne .	s1:4	déplacement	s2:26	dû	DURING
Après la rencontre , les choix tactiques du technicien olympien faisaient l'objet de nombreux commentaires .	« C'est Courbis qui a perdu le match » , soupirait un agent alors qu ' un membre de l'équipe technique montpelliéraine se félicitait des choix de Courbis .	s1:2	rencontre	s2:23	félicitait	BEFORE
L'ancien candidat de la Ligue communiste révolutionnaire ( LCR ) à la présidentielle manifestera aussi le mercredi 1er mai à la tête du cortège de la LCR présent dans la grande manifestation parisienne anti-Le Pen , au côté d'Alain Krivine , porte - parole de la LCR .	L'ancien candidat de la Ligue communiste révolutionnaire ( LCR ) à la présidentielle manifestera aussi le mercredi 1er mai à la tête du cortège de la LCR présent dans la grande manifestation parisienne anti-Le Pen , au côté d'Alain Krivine , porte - parole de la LCR .	s1:13	manifestera	s2:31	manifestation	DURING
Un aller - retour entre Vandœuvre et Pont - à - Mousson pour mettre en sécurité sept mallettes métallisées contenant des disquettes informatiques traitées pour le compte des ASSEDIC du Nord - Est par la société CSIA de Pont - à - Mousson .	Un aller - retour entre Vandœuvre et Pont - à - Mousson pour mettre en sécurité sept mallettes métallisées contenant des disquettes informatiques traitées pour le compte des ASSEDIC du Nord - Est par la société CSIA de Pont - à - Mousson .	s1:1	aller	s2:13	mettre	BEFORE
Au moment de l' accident , les deux conducteurs , Florian Désoteux , 26 ans , demeurant à Commercy , et Anthony Wagner , 27 ans , demeurant à Laxou , cherchaient à se dépasser .	Au moment de l' accident , les deux conducteurs , Florian Désoteux , 26 ans , demeurant à Commercy , et Anthony Wagner , 27 ans , demeurant à Laxou , cherchaient à se dépasser .	s1:4	accident	s2:31	cherchaient	DURING
Les supporters de l'OM ont , pour la première fois , demandé la démission de l'entraîneur Rolland Courbis , au stade de la Mosson .	Sur onze titulaires , je n'en ai vu que trois samedi dans un état de forme acceptable » , se défend Courbis .	s1:11	demandé	s2:20	défend	BEFORE
Dans le choc , un des passagers de Florian Désoteux , Philippe Céric , 30 ans , demeurant à Laneuville - au - Rupt , a été éjecté du véhicule et a été retrouvé mort par les sauveteurs .	Dans le choc , un des passagers de Florian Désoteux , Philippe Céric , 30 ans , demeurant à Laneuville - au - Rupt , a été éjecté du véhicule et a été retrouvé mort par les sauveteurs .	s1:33	retrouvé	s2:34	mort	DURING
Venu faire ses adieux aux troupes en poste dans les Balkans , avant de quitter ses fonctions le 30 octobre , le général Kelche , chef d'état - major des armées , l' a rappelé , hier matin , au cours d' une prise d'armes sur les hauteurs de Mitrovica , en présence d'une section de Tirailleurs : « Je suis fier des progrès que nous avons réussi à faire réaliser ensemble à cette province dans l'objectif d'un apaisement et d'un retour à l'Etat de droit .	Venu faire ses adieux aux troupes en poste dans les Balkans , avant de quitter ses fonctions le 30 octobre , le général Kelche , chef d'état - major des armées , l' a rappelé , hier matin , au cours d' une prise d'armes sur les hauteurs de Mitrovica , en présence d'une section de Tirailleurs : « Je suis fier des progrès que nous avons réussi à faire réaliser ensemble à cette province dans l'objectif d'un apaisement et d'un retour à l'Etat de droit .	s1:69	faire	s2:78	apaisement	BEFORE
Monique , travailleuse acharnée , a passé toute son existence dans le monde agricole , secondant Jeannot son mari dans tous les travaux de l'exploitation .	Monique , travailleuse acharnée , a passé toute son existence dans le monde agricole , secondant Jeannot son mari dans tous les travaux de l'exploitation .	s1:15	secondant	s2:22	travaux	SIMULTANEOUS
Dès dimanche , petits et grands pourront venir s ' exercer au crève - ballons , à la loterie , au tir ou encore se régaler à la confiserie ou essayer le manège .	Dès dimanche , petits et grands pourront venir s ' exercer au crève - ballons , à la loterie , au tir ou encore se régaler à la confiserie ou essayer le manège .	s1:7	venir	s2:25	régaler	BEFORE
Interroger les victimes et les auteurs eux - mêmes pour mieux évaluer la réalité de la délinquance figurent au rang des propositions que les députés Christophe Carèsche ( PS ) et Robert Pandraud ( RPR ) ont remises hier au Premier ministre , en vue de la création d'un « observatoire national de la délinquance . »	Interroger les victimes et les auteurs eux - mêmes pour mieux évaluer la réalité de la délinquance figurent au rang des propositions que les députés Christophe Carèsche ( PS ) et Robert Pandraud ( RPR ) ont remises hier au Premier ministre , en vue de la création d'un « observatoire national de la délinquance . »	s1:37	remises	s2:47	création	BEFORE
D'après lui , c'est dans cette position que deux jeunes filles , Jessica et Sandrine , l'ont découvert .	Il nous a demandé de l' aider à soulever son vélo » .	s1:17	découvert	s2:3	demandé	BEFORE
Le médecin de l'hôpital de la localité d'Abou Tacht , à environ 500 km au sud du Caire , a coupé une partie du pénis du petit garçon , puis le reste en tentant de suturer la plaie pour enrayer l' hémorragie qui s ' était déclarée .	Le médecin de l'hôpital de la localité d'Abou Tacht , à environ 500 km au sud du Caire , a coupé une partie du pénis du petit garçon , puis le reste en tentant de suturer la plaie pour enrayer l' hémorragie qui s ' était déclarée .	s1:33	tentant	s2:41	hémorragie	DURING
Le comité des fêtes organise dimanche 29 août un rallye promenade auto en Argonne : départ à 9 h place de la Gare à Clermont , pique - nique tiré du sac .	Le comité des fêtes organise dimanche 29 août un rallye promenade auto en Argonne : départ à 9 h place de la Gare à Clermont , pique - nique tiré du sac .	s1:9	rallye	s2:15	départ	BEGINS
A l'heure du sinistre , près une centaine de personnes se trouvait dans le boulodrome ou trente triplettes engageaient leur troisième partie .	A l'heure du sinistre , près une centaine de personnes se trouvait dans le boulodrome ou trente triplettes engageaient leur troisième partie .	s1:11	trouvait	s2:18	engageaient	DURING
Daniel Lanquetin , maire , en préambule à cette présentation , rappela que le jeunesse a toujours été une préoccupation des élus : « Si nous avons mis du temps pour élaborer ce contrat , c'est que nous avons cherché à trouver les meilleures solutions dans notre collectivité .	Le maire passa la parole à Jean - Pierre Thabourin pour la présentation du contrat éducatif local .	s1:9	présentation	s2:12	présentation	DURING
Elvis Weiss , Nordine Meguernès et Vincent Chenal ont écopé d'une peine de 2 ans de prison ferme , Abdelbaky Rahimi de 10 mois et Johnny Kadda de 8 mois .	Elvis Weiss , Nordine Meguernès et Vincent Chenal ont écopé d'une peine de 2 ans de prison ferme , Abdelbaky Rahimi de 10 mois et Johnny Kadda de 8 mois .	s1:9	écopé	s2:11	peine	IDENTITY
Pendant toute la durée des travaux ( environ deux mois ) , la rue du château ne sera plus desservie .	Dans le sens Nancy - Ecuelle , les arrêts à Eulmont se feront : 1 .	s1:19	desservie	s2:12	feront	SIMULTANEOUS
Jacques Chirac et Lionel Jospin , plus que jamais probables adversaires à la présidentielle de 2002 , sont entrés dans la nouvelle année sous le signe de l'euro , chacun s ' attachant à mettre en valeur son action en faveur de la réussite de la monnaie unique .	Jacques Chirac et Lionel Jospin , plus que jamais probables adversaires à la présidentielle de 2002 , sont entrés dans la nouvelle année sous le signe de l'euro , chacun s ' attachant à mettre en valeur son action en faveur de la réussite de la monnaie unique .	s1:18	entrés	s2:32	attachant	SIMULTANEOUS
Les deux otages français travaillant pour l'ambassade de France à Sanaa ont été libérés sains et saufs hier après douze jours de captivité entre les mains d'une tribu armée , du Yemen .	Les deux otages français travaillant pour l'ambassade de France à Sanaa ont été libérés sains et saufs hier après douze jours de captivité entre les mains d'une tribu armée , du Yemen .	s1:13	libérés	s2:22	captivité	AFTER
Cet accord pour un règlement du conflit au Kosovo avait été élaboré par les ministres des Affaires étrangères des sept puissances industrialisées et de la Russie le 6 mai à Bonn .	Belgrade affirmait hier , accepter « les principes généraux du G8 » pour un règlement du conflit au Kosovo , une annonce accueillie avec prudence voire scepticisme au sein des pays de l'OTAN .	s1:4	règlement	s2:14	règlement	IDENTITY
Les dirigeants sochaliens qui ont visionné les images de cette rencontre ont été frappés par l'agressivité des joueurs rennais .	Le défenseur central sénégalais Djibril Diawara , sans club depuis janvier , n ' a pas convaincu Rennes , qui l'avait mis à l' essai , a indiqué le manageur général du club breton de football , Pierre Dréossi .	s1:10	rencontre	s2:21	mis	DURING
De cette union , est née une fille , Simone , qui leur a donné trois petits - enfants et un arrière - petit - fils , Florian , qu'elle chérissait .	De cette union , est née une fille , Simone , qui leur a donné trois petits - enfants et un arrière - petit - fils , Florian , qu'elle chérissait .	s1:14	donné	s2:30	chérissait	BEGUN_BY
Près de deux tiers des Français ( 65 % ) se disent plutôt optimistes ( 56 % ) ou très optimistes ( 9 % ) en pensant à l' avenir , selon un sondage sur le moral des Français à la rentrée de septembre réalisé par l'IFOP pour Ouest - France .	Cependant , si 56 % des personnes interrogées font confiance au gouvernement Raffarin en matière de lutte contre l'insécurité , 71 % ne lui font pas confiance en matière d'augmentation du pouvoir d'achat et 64 % en matière de lutte contre le chômage .	s1:44	réalisé	s2:24	font	DURING
Le terroriste Carlos devra attendre jusqu'au 2 juin pour voir l' examen par la chambre d'accusation de la Cour d'appel de Paris de la demande d' extradition de la justice autrichienne .	Le terroriste Carlos devra attendre jusqu'au 2 juin pour voir l' examen par la chambre d'accusation de la Cour d'appel de Paris de la demande d' extradition de la justice autrichienne .	s1:11	examen	s2:24	demande	AFTER
Dès dimanche , petits et grands pourront venir s ' exercer au crève - ballons , à la loterie , au tir ou encore se régaler à la confiserie ou essayer le manège .	Dès dimanche , petits et grands pourront venir s ' exercer au crève - ballons , à la loterie , au tir ou encore se régaler à la confiserie ou essayer le manège .	s1:7	venir	s2:30	essayer	BEFORE
Michel Zumkeller a par ailleurs indiqué qu'il venait d'être nommé vice-président du groupe d'études chargé de la dépendance afin d' apporter une réponse réaliste et humaine en accord avec ses engagements .	Michel Zumkeller a par ailleurs indiqué qu'il venait d'être nommé vice-président du groupe d'études chargé de la dépendance afin d' apporter une réponse réaliste et humaine en accord avec ses engagements .	s1:9	nommé	s2:14	chargé	DURING
Premier doublé de la « Scuderia » en Principauté .	Il devance son coéquipier Eddie Irvine de 30,4 secondes , signe sa 35e victoire , la quatrième à Monaco , la 16e avec Ferrari .	s1:1	doublé	s2:1	devance	DURING
Un ancien de la Gestapo , Alfons Goetzfrid , a été condamné hier à 10 ans de prison pour complicité dans le meurtre de 17.000 juifs au camp d'extermination de Majdanek en Pologne où 400.000 personnes ont péri pendant la seconde guerre mondiale .	Il a concédé avoir aidé à recharger des armes des bourreaux .	s1:11	condamné	s2:2	concédé	AFTER
Le plus urgent c'est l' envoie des secours pour faire face « à une terrible situation humanitaire » , a déclaré hier Kofi Annan , après le vote de la résolution 1405 de l'ONU .	Le plus urgent c'est l' envoie des secours pour faire face « à une terrible situation humanitaire » , a déclaré hier Kofi Annan , après le vote de la résolution 1405 de l'ONU .	s1:20	déclaré	s2:27	vote	AFTER
En raison de cet incident , le TGV a été retardé de quinze minutes .	En raison de cet incident , le TGV a été retardé de quinze minutes .	s1:4	incident	s2:10	retardé	BEFORE
Près de deux tiers des Français ( 65 % ) se disent plutôt optimistes ( 56 % ) ou très optimistes ( 9 % ) en pensant à l' avenir , selon un sondage sur le moral des Français à la rentrée de septembre réalisé par l'IFOP pour Ouest - France .	Près de deux tiers des Français ( 65 % ) se disent plutôt optimistes ( 56 % ) ou très optimistes ( 9 % ) en pensant à l' avenir , selon un sondage sur le moral des Français à la rentrée de septembre réalisé par l'IFOP pour Ouest - France .	s1:41	rentrée	s2:44	réalisé	DURING
Craignant de ne plus revoir son chien à son retour en Angleterre , William a écrit une lettre au Premier ministre britannique en lui demandant s ' il lui était possible « d' accélérer la réforme » de ce système ancestral destiné à protéger les animaux insulaires de la rage , pour qu'il « puisse rentrer en Angleterre avec son chien ... » .	Craignant de ne plus revoir son chien à son retour en Angleterre , William a écrit une lettre au Premier ministre britannique en lui demandant s ' il lui était possible « d' accélérer la réforme » de ce système ancestral destiné à protéger les animaux insulaires de la rage , pour qu'il « puisse rentrer en Angleterre avec son chien ... » .	s1:0	Craignant	s2:15	écrit	DURING
Les offices de l'Unité pastorale de Lure et sa région seront célébrés comme suit : samedi 4 janvier , à 18 h 30 : messe à Magny - vernois ; Dimanche 5 janvier , à 9 h 15 , messe à Saint - germain , 10 h 30 , messe à Lure , Bouhans et Vy - les - Lure .	Les offices de l'Unité pastorale de Lure et sa région seront célébrés comme suit : samedi 4 janvier , à 18 h 30 : messe à Magny - vernois ; Dimanche 5 janvier , à 9 h 15 , messe à Saint - germain , 10 h 30 , messe à Lure , Bouhans et Vy - les - Lure .	s1:1	offices	s2:39	messe	DURING
Le président russe Boris Eltsine a annulé hier une rencontre avec le président du gouvernement espagnol Jose Maria Aznar en raison d'une bronchite , a affirmé l'ambassade d'Espagne à Moscou .	Le président russe Boris Eltsine a annulé hier une rencontre avec le président du gouvernement espagnol Jose Maria Aznar en raison d'une bronchite , a affirmé l'ambassade d'Espagne à Moscou .	s1:6	annulé	s2:22	bronchite	DURING
Agée de 90 ans , Fernande avait vu le jour à Cintrey le 21 janvier 1913 .	Elle n ' a jamais quitté son village puisqu'elle y épousa , le 23 septembre 1933 , Georges Garnier également de Cintrey , où ils ont exercé le métier d'agriculteurs .	s1:7	vu	s2:5	quitté	BEGINS
Les sept mallettes dérobées dans des circonstances particulièrement risquées sur une bretelle d'autoroute , ne contenaient ni le plus petit billet de banque ni le moindre chèque .	Les mallettes étaient remplies de disquettes informatiques sans aucune valeur marchande .	s1:3	dérobées	s2:3	remplies	DURING
Avec cette défaite , les Marseillais ont troqué le statut de seule équipe invaincue pour celui d'une des rares formations à n'avoir remporté qu'une victoire depuis le début de la saison .	Avec cette défaite , les Marseillais ont troqué le statut de seule équipe invaincue pour celui d'une des rares formations à n'avoir remporté qu'une victoire depuis le début de la saison .	s1:22	remporté	s2:30	saison	DURING
Le Pakistan a accusé hier l'aviation indienne d'avoir bombardé trois fois son territoire lors de ces frappes .	Le Pakistan a accusé hier l'aviation indienne d'avoir bombardé trois fois son territoire lors de ces frappes .	s1:8	bombardé	s2:16	frappes	DURING
Cette opération prolongée n ' a pas empêché un tir de roquette artisanale de type Qassam , sur la ville de Sdérot , au sud d'Israël , qui n ' a fait ni victime ni de dégâts .	Ces tirs , qui partent du nord de la bande de Gaza , sont revendiqués en règle générale par la branche armée du mouvement islamiste Hamas .	s1:9	tir	s2:1	tirs	DURING
